timestamp,action,goal,time_delta,correct,voltage,current,power,cumpower
1517992858.2487383,None,frontback,60.05996298789978,False,0,0,0,0
1518057871.361876,None,frontback,60.000919342041016,False,0,0,0,0
1518058016.712471,None,squatturnclap,60.000343322753906,False,0,0,0,0
1518058076.7191296,None,frontback,60.000412464141846,False,0,0,0,0
1518058136.7280715,None,numbersix,60.000447273254395,False,0,0,0,0
1518058196.7316697,None,jump,60.00059175491333,False,0,0,0,0
1518659311.833656,frontback,frontback,7.94588041305542,True,12,1,100,0
1518659316.0209932,wavehands,wavehands,4.031777620315552,True,12,1,100,0
1518659321.5883644,jumpleftright,jumpleftright,5.561753511428833,True,12,1,100,0
1518659330.5941572,jumpleftright,jumpleftright,8.999541997909546,True,12,1,100,0
1518659334.3548782,sidestep,sidestep,3.7572624683380127,True,12,1,100,0
1518659336.717057,sidestep,sidestep,2.3558290004730225,True,12,1,100,0
1518659339.5484931,turnclap,turnclap,2.8233416080474854,True,12,1,100,0
1518659341.5870245,frontback,frontback,2.029533624649048,True,12,1,100,0
1518659343.2204459,jump,jump,1.628127098083496,True,12,1,100,0
1518659347.3504508,numbersix,numbersix,4.120373725891113,True,12,1,100,0
1518659350.2533877,turnclap,turnclap,2.895123243331909,True,12,1,100,0
1518659353.1100135,wavehands,wavehands,2.847130537033081,True,12,1,100,0
1518659357.158484,windowcleaning,windowcleaning,4.045637130737305,True,12,1,100,0
1518659359.6725543,wavvehands,wavehands,2.5062716007232666,False,12,1,100,0
1518659363.285717,windowcleaning,windowcleaning,3.603940486907959,True,12,1,100,0
1518659364.9227326,jump,jump,1.631211280822754,True,12,1,100,0
1518659370.08694,squatturnclap,squatturnclap,5.15655517578125,True,12,1,100,0
1518659372.2256086,frontback,frontback,2.127901554107666,True,12,1,100,0
1518659375.4046028,frontback,frontback,3.1706717014312744,True,12,1,100,0
1518659379.832911,jumpleftright,jumpleftright,4.422407865524292,True,12,1,100,0
1518659383.1657972,numbersix,numbersix,3.3281033039093018,True,12,1,100,0
1518659385.1025684,turnclap,turnclap,1.932525873184204,True,12,1,100,0
1518659388.843352,windowcleaning,windowcleaning,3.7348439693450928,True,12,1,100,0
1518659390.9419272,numbersix,numbersix,2.089495897293091,True,12,1,100,0
1518659395.9910488,squatturnclap,squatturnclap,5.040964365005493,True,12,1,100,0
1518659399.204656,jumpleftright,jumpleftright,3.207016944885254,True,12,1,100,0
1518659408.9486156,byebye,jump,9.737118482589722,False,12,1,100,0
